row_id,label,scaled_logit,polynomial_score,plaintext_decision,materialization_schema,source_data_sha256,source_model_sha256,source_feature_space,preprocessing_method,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7
81,1,0.13310131585720536,0.52621152715336816,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.42957426162399998,-0.40927273671300002,-0.116968101315,-1.556287382761,-0.237637864807,-0.10258027724,0.112602564865,-0.062065584684000003
83,1,0.28194624166775029,0.55545375782769912,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.49248084755999999,-0.50644533856700003,-0.82716658760799999,-0.970878286664,-0.74710193174899997,-0.44723169175999999,-0.66988136583699998,-0.92287314625700001
87,0,-0.5909272607620033,0.3844127250742021,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,1.79992191165,1.8788064558940001,2.1044666988320002,0.90875956783,2.3645777986319998,0.86181129550000002,1.404913516176,1.05083561992
89,0,-0.34689061183714803,0.43182951915407042,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,1.3352808527719999,1.236825302503,1.3756874381890001,0.29487111030099999,1.280837760507,0.167087998604,0.73510017413499995,1.176882441436
90,0,-0.38771675975560366,0.42385293130815072,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,1.721830977385,1.6876711579520001,1.7741418214869999,0.120830568219,1.7465626461720001,-0.045213659094999997,0.95245682155199995,-0.58162443434800004
92,1,0.1287254579121794,0.52535038315996274,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.87078804022300005,-0.71071206919200003,-0.65581055748499995,1.9087015914330001,-0.63040508777500004,-0.44090781259400003,-0.64060475618500001,-0.74148869578300003
93,1,0.34654468621497148,0.56810283251601601,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.39313182563400001,-0.59398822312099997,-1.325750699351,-0.121244003951,-1.0339742947820001,-0.89789842343299997,-1.313671054854,-0.75993457210199999
94,1,0.21671907815072414,0.54265294367822869,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.31287169874999998,-0.50994705394999995,-0.94484482516199997,-0.095929016012000004,-0.83103866019200001,-0.114324624261,-0.42117804545900001,-0.49861799091100001
95,1,0.15556184193972331,0.53063062479524548,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.64562584642499998,-0.51286515010099998,-0.26974335708699998,-0.36173638937500002,-0.34211607109699999,-0.472075502767,-0.35064803129700001,-0.63235059422600004
96,0,-0.10117515647669323,0.48007263685655144,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,0.83116048823699995,0.37190160311699999,0.16380804442800001,0.36765170062699998,0.03064091914,-0.049279009987000001,0.60793914231199997,0.40984141782099998
97,1,0.21483336961958652,0.54228251267331362,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.12154890979999999,-0.22309820222999999,-0.52161607606299998,-0.75253651568799995,-0.51122909992200005,-0.40025430367300002,-0.46612799159099999,-1.4470434649999999
98,0,0.089636760091773238,0.51765556090269138,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,3.5665123801409999,1.978021725054,-0.263549765637,-0.097511202758000001,-0.320335021311,-1.1506277372260001,-1.264137397109,-2.0972606052599998
99,1,0.42290046908325757,0.58300885819872961,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.16493276216899999,-0.48222514050800003,-1.3003569744050001,-0.78892681085100003,-1.0198077583359999,-1.2589467532180001,-1.692788363682,-1.568478817436
100,1,0.084133665632828009,0.51657194997791167,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.69248040698400004,-0.47784799628000002,-0.052967656329000003,0.42144604999800001,-0.170169734983,-0.491047140263,-0.18903523155099999,-0.86138689185899997
105,1,0.16844826689027992,0.5331651898213069,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.295951996326,-0.35441252905999998,-0.36471175932400002,0.41828167650499998,-0.40976128262700001,-0.91122374024599995,-1.0725086793859999,-0.37257116939500001
107,1,0.20217904248546897,0.5397962139921153,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-1.1944315789,-0.85384468543600001,-0.54845497234700002,-1.035747943259,-0.55744742507699996,-0.44994192568800001,-0.110668549149,0.27764597086499998
110,0,0.0041500493149235016,0.50081755942913619,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,0.049383468537,-0.047720623508,0.118388373793,0.291706736809,-0.0056608305029999997,-0.21008622305300001,-0.038216333343000002,-0.185038093481
111,1,0.1538011772642999,0.53028427937540623,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.38662424777799997,-0.41715159632299997,0.0089682581729999995,-0.83481022649100001,-0.18097171902299999,-0.70786585450899997,-0.51418303268700005,-0.62159049970699998
114,1,0.18726742531471172,0.53686541359528916,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,0.41077095877499997,-0.10316445039200001,-0.90974780694400004,-0.55159879891999997,-0.78287243627600001,-0.56060981108399999,-0.315604816713,0.039386735072000002
115,0,-0.038986444615319388,0.49231990743945514,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.48727478527599999,-0.37979996558000001,-0.038515942945999998,0.31069297776299998,-0.16822183622100001,0.81393049610400003,0.860782589308,0.10855877127000001
117,1,0.0096930769647290225,0.5019095325191707,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.45213386485599999,-0.38942968288099999,-0.003418924728,0.059125285116000001,-0.123774328122,-0.44406975217700001,0.50887182682300003,0.050146829592000002
119,0,-0.41911832583262437,0.41772817939819468,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,1.330508629011,1.4463446062009999,1.658528114416,-0.053209973863999997,1.645626073993,0.74346441397399998,1.483280198578,0.226919810986
125,1,0.25999819905000227,0.55114934267377103,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.92848856387500001,-0.756234369159,-0.94484482516199997,-0.80316649156599995,-0.82979908825299997,-0.69160445094099998,-0.28603248373099999,-0.229615627919
126,1,0.085090087204508336,0.51676028286044662,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.74410719130400005,-0.53883620585199998,0.033742623973999998,-0.48672914232499997,-0.088889232122999998,-0.32843310457899999,-0.46435365161199998,1.0308525872409999
127,0,-0.12791552928106595,0.47480901274296833,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.14844689826900001,-0.086823111942,0.21542130651399999,1.198299742386,0.080400878406999998,0.107011146532,0.69369890796,0.60198596281399996
129,1,0.16262212406815946,0.53201935565177316,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.508532872937,-0.54525601738600005,-0.66406867941799996,0.22050833322999999,-0.63182174141900005,-0.733161371171,-0.47100742653299998,0.223845498266
132,0,-0.21570470929067959,0.45754631795464673,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,3.922259969572,1.858379782831,0.47142308645600001,-0.69399560607800004,0.162389708089,0.25652571822999998,0.77206559036199995,0.74494150428999995
136,0,-0.14828078194914682,0.47080172706709755,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.37143989944900002,-0.40547921171599999,-0.160323241467,0.77743806789400005,-0.24861693055299999,1.175746725502,1.353161933457,2.2267602352829998
140,1,0.17948540924975473,0.53533549712365458,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.61048492600500004,-0.58377488658900001,-0.79000503890600005,0.91825268830700002,-0.71398765280700005,-0.93195702979600004,-0.98083444714199997,0.48362492309799998
141,1,0.28786388835708454,0.55661376993005796,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.16016053840899999,-0.44020455592199997,-0.97581278241299996,-0.39654449779099998,-0.84449686981600003,-0.89816944682599997,-1.2191874509759999,-0.15890643536099999
143,0,-0.33736964942253017,0.43369177439712181,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,0.18994715021399999,0.467031537665,1.464462248976,0.98786890514000003,1.4313572102459999,0.486895602117,0.83268887297500005,0.40522994874099999
145,0,-0.26734637379836013,0.4474091977099891,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,1.5743258793279999,1.503539290775,1.0866531705119999,0.038556857415999998,0.96740314163700003,-0.10980756771400001,0.50887182682300003,0.49438501761800002
153,1,0.10834600081612289,0.52133907472841556,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.58358693753599999,-0.58552574428100002,-0.80652128277299995,0.16671398385899999,-0.71416473451200002,0.89975457049300001,0.60646052566300002,-0.59853315430700005
156,1,0.34433510181788174,0.56767070840312106,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-1.1857548084259999,-0.91667129558399996,-1.30097633355,0.343918899434,-1.0247660460920001,-0.41516059027699997,-1.313671054854,-0.85062679733900004
157,0,-0.18011693654338312,0.46454033699542413,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,1.1344136163009999,0.73403733555200001,0.46316496452299999,1.1714025677,0.301575928672,0.56097532948399997,0.56358064283999998,-0.42329732927300001
159,1,0.133383353118221,0.52626702840791695,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.23391308743700001,-0.33427766561299999,-0.30277584482199998,0.66826718240600003,-0.38638649749100001,-0.60261843696899997,-0.77767251955600003,-0.74302585214299999
161,0,-0.10471790649604239,0.47937516569948596,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.40484546577300001,-0.071357202337999998,0.84923216491999998,-0.600646588052,0.73011365616599999,0.67887050535500004,0.576888192681,-0.134311933602
162,1,0.096956330163999765,0.51909675127876231,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.80354306904999995,-0.51198972125599995,0.217485836997,-1.2746581419359999,0.085890411279999995,-0.37947584355800001,0.31369442914200002,-0.96745068069600004
163,1,0.15724619720014116,0.53096194833999566,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.82263196409299999,-0.62229375579299995,-0.28213053998799997,-0.30477766651100002,-0.340168172336,-0.41154694504,-0.14763396537599999,-1.067365844092
164,0,-0.38463478008488011,0.42445456582266217,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,1.8532840500650001,1.916741705867,1.3199451151370001,0.809081802819,1.280837760507,0.50812576788599995,0.83268887297500005,0.11931886579000001
165,1,0.27094549798307371,0.55329670108119766,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.95972493758099997,-0.75769341723500006,-0.77555332552199996,-0.79525555783500002,-0.71522722474599998,-0.81523628862700004,-0.72459018185299995,-0.12047752636300001
167,1,0.34424023936638715,0.56765215543328751,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,0.63419779847900004,-0.234478777222,-1.2976730847760001,-1.284151262413,-1.0229952290369999,-0.83249144463500002,-0.98867111538200003,-0.76147172846199995
169,0,-0.066087520487402365,0.48698191302892196,false,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,0.33745224827100001,0.151293534043,0.35374484890199998,0.64137000772099995,0.20170184672700001,-0.064637002245999997,0.02240694927,-0.069751366484000002
170,1,0.20743617492547201,0.54082922273949607,true,flipguard_tabular_validation_v2,sha256:6263df52fc6f46695a0ac16f728100cbae02fee9ceaf7cf686a3fc93918bb6ee,sha256:50d82e12fc96b3084084fba4f370487f7a20d16371905c21d7cb024f9e07f759,model_input,identity_model_input_v1,-0.43651567800300001,-0.43553560207899999,-0.48858358832900001,-0.96929609991800003,-0.50308334146599998,0.25155695602900002,-0.18903523155099999,-1.430134745041
